Fund Code,Dept Code,GL Account,Fiscal Year,Budgeted,Actuals,Encumbrances,Account Description
GF001,ADMIN,1000-100,2024,145000.00,138500.00,4200.00,Personnel Salaries
GF001,ADMIN,1000-200,2024,52000.00,49800.00,1500.00,Employee Benefits
GF001,ADMIN,2000-100,2024,18500.00,16200.00,1800.00,Contractual Services
GF001,ADMIN,3000-100,2024,12000.00,10500.00,800.00,Supplies and Materials
GF001,PW,1000-100,2024,185000.00,178300.00,5100.00,Personnel Salaries
GF001,PW,1000-200,2024,68000.00,65200.00,2200.00,Employee Benefits
GF001,PW,3000-150,2024,32000.00,28400.00,2800.00,Fuel and Lubricants
GF001,PW,4000-100,2024,45000.00,41200.00,3200.00,Equipment Purchase
SF200,PARKS,1000-100,2024,98000.00,94500.00,2800.00,Personnel Salaries
SF200,PARKS,1000-200,2024,35000.00,33800.00,900.00,Employee Benefits
SF200,PARKS,2000-150,2024,22000.00,19200.00,2100.00,Grounds Maintenance
SF200,PARKS,3000-100,2024,15000.00,13500.00,1200.00,Program Supplies
GF001,ADMIN,1000-100,2023,140000.00,139200.00,0.00,Personnel Salaries
GF001,ADMIN,1000-200,2023,48000.00,47500.00,0.00,Employee Benefits
GF001,ADMIN,2000-100,2023,17000.00,16100.00,0.00,Contractual Services
GF001,ADMIN,3000-100,2023,11000.00,10800.00,0.00,Supplies and Materials
GF001,PW,1000-100,2023,178000.00,176800.00,0.00,Personnel Salaries
GF001,PW,1000-200,2023,65000.00,64200.00,0.00,Employee Benefits
GF001,PW,3000-150,2023,28000.00,27400.00,0.00,Fuel and Lubricants
GF001,PW,4000-100,2023,42000.00,40500.00,0.00,Equipment Purchase
SF200,PARKS,1000-100,2023,92000.00,91200.00,0.00,Personnel Salaries
SF200,PARKS,1000-200,2023,32000.00,31500.00,0.00,Employee Benefits
SF200,PARKS,2000-150,2023,20000.00,19500.00,0.00,Grounds Maintenance
SF200,PARKS,3000-100,2023,14000.00,13200.00,0.00,Program Supplies
